origin,destination,start_time,estimate_source,expected_driver_revenue,expected_duration_minutes,expected_distance_miles,revenue_std,duration_std,distance_std,confidence,observed_trip_count,is_directly_observed,query_index,valid
78,147,08:40,full_observed_sparse_eb,15.10044986023173,14.491592134145225,2.4575252559673686,1.827963630791466,5.256575174073815,0.4606003094363131,0.12598040250348186,0.6736602595485266,True,4414,True
135,96,20:22,temporal_same_od_eb,19.490757554948242,12.225153657167665,3.17,0.5,1.0,0.1,0.15451462749011097,0.0,False,4415,True
241,51,03:44,global_od_time_adjusted,22.30002663648247,19.43330129515116,5.880357142857143,4.130035748103434,4.624055693974445,1.8646609843976172,0.45128205128205134,0.0,False,4416,True
202,82,22:07,global_od_time_adjusted,26.095029245399935,26.031270830638377,6.235056237877263,3.174278469425889,5.092274990916169,1.4778307122985224,0.230969812420631,0.0,False,4417,True
58,162,08:34,spatial_neighbor_gravity_eb,66.90303749521027,77.18699303625513,14.392644041633808,5.620357934221684,21.208176344070335,1.214897823324042,0.29221817406602757,0.0,False,4418,True
26,168,10:26,global_od_time_adjusted,68.26887652007986,110.28068923037863,16.165,10.664999999999997,39.68803565223065,0.6650000000000057,0.22692307692307692,0.0,False,4419,True
230,165,07:35,global_od_time_adjusted,60.83581466371764,49.02143988705052,13.161566265060245,19.550348259946873,13.849222266536454,2.2513040301057394,0.6368421052631579,0.0,False,4420,True
141,83,11:11,temporal_same_od_eb,15.92126114663116,12.37130944149273,2.081436643229029,0.5,1.0,0.1,0.1525173384887079,0.0,False,4421,True
249,95,20:08,full_observed_sparse_eb,54.220461244743014,35.43593558135676,11.006493429387971,12.044767594090827,9.226363724248042,1.8402203879596846,0.09090909090909091,1.0,True,4422,True
227,145,10:03,temporal_same_od_eb,72.31236616004595,64.99201213323767,9.6,0.5,1.0,0.1,0.15381004983931484,0.0,False,4423,True
195,245,03:57,global_od_time_adjusted,40.026009016413354,28.18314686092326,12.78,0.5,1.0,0.1,0.21372549019607845,0.0,False,4424,True
213,151,20:03,global_od_time_adjusted,32.24892460465548,33.965338944644444,8.31642857142857,5.161259437345907,15.81276510957948,1.4911050894404194,0.4512820512820513,0.0,False,4425,True
31,204,22:36,spatial_gravity_time_fallback,177.43988760616048,137.84124772043006,28.005902395317968,62.10396066215617,41.352374316129016,7.001475598829492,0.10550000000000001,0.0,False,4426,True
98,70,10:45,global_od_time_adjusted,28.861798932085147,24.650187695073843,6.476280333510247,2.3331075236073437,3.500725149298943,0.8954214469386916,0.2851456869684384,0.0,False,4427,True
19,178,00:27,spatial_neighbor_gravity_eb,78.3611707920082,69.56118776594398,20.4681486346335,1.0,3.5049935004449018,0.25,0.15115304871506174,0.0,False,4428,True
100,53,08:59,temporal_same_od_eb,73.57466753834916,54.73456811899374,15.279799612849907,0.5,1.0,0.1,0.16425047150979605,0.0,False,4429,True
14,246,02:59,global_od_time_adjusted,32.03354768172628,28.828072553870193,10.094193548387098,8.71957888795963,16.83850007922825,1.2932224671864319,0.4679012345679012,0.0,False,4430,True
156,126,23:47,spatial_gravity_time_fallback,119.04067569862003,86.0407606739871,19.346434435291602,41.66423649451701,25.812228202196128,4.836608608822901,0.10550000000000001,0.0,False,4431,True
59,158,11:50,spatial_neighbor_gravity_eb,70.94018023450286,81.39667812641815,13.58688922676204,5.876270380907989,12.299859691364215,0.8500428206762001,0.19821275327101928,0.0,False,4432,True
7,76,13:01,full_observed_sparse_eb,51.47510030813436,53.775223543741355,13.804304168249923,6.328915335292899,15.590054810821949,1.4663367780781187,0.22582336281802717,2.929274088297788,True,4433,True
52,198,16:06,temporal_same_od_eb,50.287796839288056,58.94285795615394,3.616918875884007,0.5,1.0,0.1,0.1667714163846184,0.0,False,4434,True
216,212,18:14,global_od_time_adjusted,56.50621916253054,54.28995847647699,13.767142857142858,5.840185907021419,9.840408214884238,1.2599400698413445,0.28596491228070176,0.0,False,4435,True
36,249,19:12,full_observed_sparse_eb,39.162820274265435,35.290282376103335,6.061221135626511,7.94593518724875,7.078792012693044,0.9748739679864189,0.09090909090909091,1.0,True,4436,True
245,96,23:11,spatial_gravity_time_fallback,82.34550862998013,60.72531512051323,13.001814322801573,28.820928020493042,18.217594536153968,3.2504535807003934,0.10550000000000001,0.0,False,4437,True
10,130,02:31,observed_sparse_eb,14.438034421328927,11.354963820493474,2.192307468243372,6.716095683617758,4.847961914031617,0.7211556876644779,0.93971174839347,1.1536938188383399,True,4438,True
149,222,00:49,temporal_same_od_eb,24.93322499248245,22.898338268352443,5.37,0.5,1.0,0.1,0.15526816248031064,0.0,False,4439,True
103,225,17:25,spatial_neighbor_gravity_eb,40.71402068783185,44.07428463457261,6.064783268575769,7.734582511524629,28.387856342089364,1.0502059092136398,0.3008294470318831,0.0,False,4440,True
203,91,23:48,temporal_eb,45.03580918333627,38.41414541848685,12.440008197944644,5.137510463249753,15.15181626076558,3.9916113237638795,0.5099684314808491,0.207864624599722,True,4441,True
80,77,02:10,full_observed_sparse_eb,25.396570404107315,22.683208085715442,5.153397538746143,4.099253756664665,4.077201427134966,1.557343524574759,0.1271653946957098,0.6364674234840493,True,4442,True
61,175,16:27,global_od_time_adjusted,37.888766074242916,57.525911097036584,13.49,20.718601947686206,15.253790663600148,1.392647359049187,0.23962264150943396,0.0,False,4443,True
234,207,21:53,spatial_neighbor_gravity_eb,33.040341253666355,26.451648222344147,5.8664402355988425,7.638067622447998,7.737838785304994,1.2968628946096867,0.3892307692307692,0.0,False,4444,True
193,93,04:56,temporal_same_od_eb,19.561613158748063,15.642533434605244,8.5,0.5,1.0,0.1,0.15526614964411292,0.0,False,4445,True
226,177,02:31,full_observed_sparse_eb,31.700334459527202,29.371350020440243,7.7444398282119495,6.530075459449314,9.519143243945896,2.976648558575539,0.09351182939758955,0.9647840969967305,True,4446,True
103,40,14:11,spatial_neighbor_gravity_eb,23.135752057828192,18.402605644797756,3.1847767855558837,4.550476883362193,5.997610816007317,0.5819807097591576,0.3491793986846208,0.0,False,4447,True
148,244,04:53,full_observed_sparse_eb,38.04878663038842,30.01616882145396,11.271707434986894,8.060507848986896,4.333031802053384,1.0700388745205034,0.4948386760154586,9.995611570212162,True,4448,True
73,75,16:48,global_od_time_adjusted,49.03314100809867,62.499401470310644,5.3,0.5,1.0,0.1,0.21372549019607845,0.0,False,4449,True
111,242,12:42,spatial_neighbor_gravity_eb,84.66730971560503,84.54024868442839,18.203116042294216,1.0,2.0,0.25,0.12790860826119632,0.0,False,4450,True
257,184,20:19,spatial_neighbor_gravity_eb,78.07083740993696,72.22642951550878,22.133251879535198,1.0,2.0,0.25,0.13188982560765253,0.0,False,4451,True
83,141,11:37,temporal_same_od_eb,57.70912373181463,31.675049972470596,5.376486087650436,0.5,1.0,0.1,0.15614502487761647,0.0,False,4452,True
22,36,16:17,global_od_time_adjusted,55.131665135139066,67.18666955875173,12.656666666666666,6.84018680706572,6.899762436056783,2.2395882558085445,0.275,0.0,False,4453,True
178,90,04:15,global_od_time_adjusted,42.91937493187083,34.32566801539368,10.23,0.5,1.0,0.1,0.21372549019607845,0.0,False,4454,True
108,69,08:48,temporal_same_od_eb,71.23996370168402,139.04207470301046,20.464560684727097,0.5,1.0,0.1,0.15939471529808863,0.0,False,4455,True
244,258,07:42,global_od_time_adjusted,54.15122864127823,62.25958068300792,15.777960476644694,4.934625830829739,18.23968834325445,3.0513155205963853,0.3049569605510244,0.0,False,4456,True
168,118,20:42,spatial_gravity_time_fallback,124.21987438618385,98.43075358312123,18.999574985502612,43.47695603516435,29.529226074936368,4.749893746375653,0.10550000000000001,0.0,False,4457,True
190,33,09:13,temporal_eb,21.159068559726197,22.945240476917345,2.9477419477498317,6.77937958702962,6.711905841127104,1.0333607907258369,0.5843655440135092,0.13694056778052044,True,4458,True
187,224,20:20,spatial_gravity_time_fallback,75.36049854916436,59.08245177629642,11.204859934934378,26.376174492207525,17.72473553288893,2.8012149837335945,0.10550000000000001,0.0,False,4459,True
164,217,07:33,temporal_same_od_eb,26.311733977046547,21.822872541623614,5.713974586163966,0.5,1.0,0.1,0.15316165380254526,0.0,False,4460,True
27,145,18:31,spatial_neighbor_gravity_eb,127.01055312438376,127.40633948232787,26.59395248834214,2.418219463306935,22.34247065346967,2.2720819621103643,0.17156693685723234,0.0,False,4461,True
211,140,02:33,full_observed_sparse_eb,26.36582559734591,19.15340266880945,5.040979267898994,4.866663801277677,4.163417360316142,0.8508089898472045,0.4904737931933701,9.879919451297233,True,4462,True
85,215,15:26,global_od_time_adjusted,55.6432629542428,66.7644798531083,12.542727272727273,6.075691046639475,18.057321387327686,2.2176526939704497,0.41388888888888886,0.0,False,4463,True
204,163,03:56,spatial_eb,88.18276619269359,49.79119839992101,22.281514643183783,30.812765182300268,15.315285914839126,4.908616934523015,0.05,0.0,False,4464,True
102,242,18:38,global_od_time_adjusted,66.16503541571677,61.820068619468174,16.335,8.974999999999966,15.300609808517144,0.18499999999982522,0.22692307692307692,0.0,False,4465,True
57,91,02:23,global_od_time_adjusted,50.1079027448621,52.322782356055114,13.785,9.950000000000003,20.16864429768932,3.1849999999999965,0.22692307692307692,0.0,False,4466,True
221,258,22:46,temporal_same_od_eb,67.96432857825042,63.740736913610206,20.5,0.5,1.0,0.1,0.15651411658420877,0.0,False,4467,True
218,145,13:41,global_od_time_adjusted,65.40168898610898,51.74159644437133,13.108571428571429,12.056655203408543,12.313222052277034,0.7457389158494149,0.28596491228070176,0.0,False,4468,True
189,203,17:29,global_od_time_adjusted,59.8241511959266,111.60332141854701,15.8,8.779447590822533,34.13761471737178,2.682349716200325,0.2518518518518519,0.0,False,4469,True
188,29,20:30,temporal_same_od_eb,33.469519209520904,27.00635049197321,6.460006911879485,0.5,1.0,0.1,0.15322762626242584,0.0,False,4470,True
69,199,01:29,spatial_neighbor_gravity_eb,20.38873274707523,15.107153732342772,3.6975357926732295,4.602486334161699,4.423692095667436,1.477420037098329,0.3468288790670532,0.0,False,4471,True
132,126,04:10,temporal_same_od_eb,60.057828799996585,40.06512552661201,18.959530692143247,5.727452806328811,3.9788691977196815,1.0534863708279831,0.16090313889097854,0.3656471323145567,True,4472,True
117,182,20:57,spatial_neighbor_gravity_eb,74.6563787201342,79.6223468026806,20.216400169413514,6.8823580088735765,11.361175984101603,2.621450764844359,0.20759971906902983,0.0,False,4473,True
6,28,01:08,spatial_neighbor_gravity_eb,75.53895758810042,53.583552418842245,19.177378986499818,1.0,2.0,0.25,0.13540375838849447,0.0,False,4474,True
94,129,13:23,global_od_time_adjusted,44.105116329842005,40.70030067825326,10.448571428571428,1.742393380921019,4.551018072402375,0.7065899714509867,0.28596491228070176,0.0,False,4475,True
69,23,08:31,spatial_gravity_time_fallback,142.06210266492675,122.86848675689897,20.528093078090215,49.721735932724364,36.86054602706969,5.132023269522554,0.10550000000000001,0.0,False,4476,True
141,31,03:43,global_od_time_adjusted,41.21586638760023,23.198468684045373,10.196363636363635,8.818408431952268,4.473691920840901,1.1995209098732502,0.41388888888888886,0.0,False,4477,True
10,69,17:53,global_od_time_adjusted,70.89479113663577,58.747921677277795,14.324285714285713,6.556987548736506,32.372602888553004,3.722418020368935,0.28596491228070176,0.0,False,4478,True
12,232,02:24,global_od_time_adjusted,14.62077097951777,11.312981845733821,2.3249137931034483,4.13034706138636,3.1355111182855513,0.8049496618333424,0.689156626506024,0.0,False,4479,True
219,242,22:47,global_od_time_adjusted,67.89491593638996,48.759462154662366,16.82,5.724999999999861,9.50278364828375,1.8999999999999886,0.22692307692307692,0.0,False,4480,True
10,129,23:38,full_observed_sparse_eb,33.63134623404291,26.6811971234767,9.697311622054839,4.480643358935162,6.031870348097074,1.209906116635619,0.12679272287616833,0.5653516291718717,True,4481,True
179,165,07:59,global_od_time_adjusted,62.843501638079985,60.419395418724946,15.226666666666667,5.864846308491136,15.586317784875293,2.331899559491265,0.23962264150943396,0.0,False,4482,True
77,231,19:28,temporal_same_od_eb,57.08632385802127,43.70567788667193,9.8,0.5,1.0,0.1,0.15361049002287067,0.0,False,4483,True
96,160,10:47,global_od_time_adjusted,15.72006520334187,18.609652320249708,2.585,0.5199999999999952,1.1962604901222704,0.18500000000000047,0.22692307692307692,0.0,False,4484,True
35,19,19:20,global_od_time_adjusted,47.980057686890305,46.285470488623744,12.761163630156776,2.549344926626536,13.020995607315351,2.084379870010196,0.27478732167893405,0.0,False,4485,True
148,111,21:26,global_od_time_adjusted,24.871112975529982,21.652872801828984,4.59,0.5,1.0,0.1,0.21372549019607845,0.0,False,4486,True
36,210,16:47,global_od_time_adjusted,54.58595560147489,59.77318232527732,11.15037037037037,9.853349969636861,16.59078961015966,3.405774487958033,0.44545454545454544,0.0,False,4487,True
236,75,19:36,observed_dense_eb,9.379674988909013,7.841225481167459,0.9628173849579762,2.499366231425663,2.676101506101252,0.3525720396097244,0.995,316.7355799618411,True,4488,True
147,124,08:56,spatial_neighbor_gravity_eb,63.519307527058956,70.60526753925629,14.379775415745613,6.406404643904736,30.139860792726466,3.301508779868219,0.24636503844731092,0.0,False,4489,True
215,140,19:11,temporal_eb,58.230648846947815,50.067449214500854,13.18647011672944,15.127531345123725,17.358681387911304,3.2213254600623564,0.6918545985009781,0.0,False,4490,True
27,88,04:23,spatial_neighbor_gravity_eb,49.06186882828668,36.15876510406817,13.513799559898613,4.677259877020249,10.323056344203337,1.6173252619784584,0.15943225509626888,0.0,False,4491,True
184,143,11:33,spatial_neighbor_gravity_eb,82.86163026808768,88.14934703749238,16.98170842340693,6.9659476233227835,19.07651781744336,1.613089726065472,0.23180337210315444,0.0,False,4492,True
37,204,18:16,spatial_gravity_time_fallback,139.32436110550893,121.9108944534875,18.422164806693026,48.76352638692812,36.57326833604625,4.605541201673256,0.10550000000000001,0.0,False,4493,True
131,259,17:44,spatial_neighbor_gravity_eb,64.92408451089372,66.51234942343902,14.724061071657303,5.061437870356302,17.193635646703253,2.9056046613651114,0.2542379079009888,0.0,False,4494,True
125,54,19:43,full_observed_sparse_eb,30.199444504064957,21.221763860265355,4.363382166054842,3.290608663496224,3.7086758280164727,0.5340853768737867,0.10657858044729936,0.8337113101808455,True,4495,True
206,157,09:31,spatial_neighbor_gravity_eb,72.23063250780058,77.46004001705614,15.732968485273656,1.0,2.0,0.25,0.12987930861859898,0.0,False,4496,True
184,28,04:35,spatial_neighbor_gravity_eb,42.893310437398725,27.484611730505883,12.552553824168555,5.812784928700663,8.039351283177464,1.1719683107767258,0.14965999874119656,0.0,False,4497,True
27,245,22:30,spatial_gravity_time_fallback,74.5627737762408,56.37390258077212,11.409120940882106,26.09697082168428,16.912170774231633,2.8522802352205265,0.10550000000000001,0.0,False,4498,True
245,30,06:47,spatial_gravity_time_fallback,88.44692442374105,63.43425729276224,14.8832359159709,30.956423548309367,19.03027718782867,3.720808978992725,0.10550000000000001,0.0,False,4499,True
77,165,01:57,global_od_time_adjusted,26.016416517406377,31.794733171280413,6.712000000000001,7.111378488028874,10.972814663801028,4.768556175615423,0.43333333333333335,0.0,False,4500,True
102,211,00:32,global_od_time_adjusted,30.93135619985998,32.522495529315215,9.01,18.848578195715447,2.765038886259275,1.5476272160956641,0.2518518518518519,0.0,False,4501,True
212,186,05:00,temporal_same_od_eb,27.23205711362174,21.74128703250326,11.245,0.629999999999607,3.425898817897022,1.4550000000000043,0.1731480655035648,0.0,False,4502,True
62,232,20:22,temporal_same_od_eb,30.856678632390768,32.31282142141112,5.703998433136727,3.2095868636217766,8.441106838173539,1.1018435435392204,0.17331040783814872,0.9110090471911292,True,4503,True
262,47,09:07,temporal_same_od_eb,41.98070368390303,29.706464358629063,7.131197240619784,5.066298203156081,6.6649510611420855,0.7153793994948143,0.17014961636017706,0.9283000028350585,True,4504,True
52,71,14:03,temporal_same_od_eb,34.02174656231624,64.79393378219844,11.798650102354554,1.343804968931003,11.105803371505266,7.161801053879882,0.17676857005878802,0.17617998878344565,True,4505,True
249,100,12:19,full_observed_dense_eb,17.608984384211695,15.978123842356993,1.6471304396221516,5.6127123382601205,8.291311027182605,0.45845418647613256,0.8576140333834952,62.02703086112814,True,4506,True
165,131,04:28,temporal_same_od_eb,38.13219780491518,27.32988811412245,13.96,0.5,1.0,0.1,0.1569941505368995,0.0,False,4507,True
195,115,16:06,spatial_neighbor_gravity_eb,46.88860361997501,33.52901347519438,8.232167221105922,5.785899956993021,2.5648400110188656,0.31608036861795674,0.1711769293141418,0.0,False,4508,True
232,95,05:33,full_observed_sparse_eb,29.864029167619528,18.336705576326228,9.465196610896506,6.108291926472868,8.240566764192256,1.0734064952977598,0.09090909090909091,1.0,True,4509,True
177,175,23:55,global_od_time_adjusted,36.00519618268224,33.70149798234177,10.905,2.6130585527308603,12.668954095535396,0.6519777603569057,0.2518518518518519,0.0,False,4510,True
161,188,05:04,global_od_time_adjusted,42.91749833620525,25.94167684869695,10.530426829268293,9.797020594914507,5.337938285557706,1.6495200154079357,0.7364485981308411,0.0,False,4511,True
202,231,04:37,temporal_eb,37.02135565767567,22.094662890365644,8.050400467636983,2.829257774674369,5.005002312501762,1.4781444355076394,0.6303124395776408,0.0,False,4512,True
53,126,02:11,global_od_time_adjusted,28.82733707666868,39.58693263959694,9.383333333333333,0.7453559924998452,17.393839191775154,2.706422402771273,0.275,0.0,False,4513,True
55,181,15:02,full_observed_sparse_eb,42.76010460658791,56.32556650758053,9.252683415526231,5.405725415733851,18.467686392392572,1.8986123465450224,0.10548324987214869,0.8373369684790859,True,4514,True
224,163,06:09,full_observed_sparse_eb,17.46288448782302,13.78928080410748,3.124193706475925,4.181345723311058,3.2451375487990877,0.45988179378927074,0.46681990959390274,9.085148962355131,True,4515,True
179,2,10:11,spatial_neighbor_gravity_eb,92.2659138348888,80.41072580456115,21.066485129901324,10.6339333326431,20.314206230726416,1.634021127673761,0.16780818626991567,0.0,False,4516,True
257,154,12:45,spatial_neighbor_gravity_eb,42.88385117596317,49.40215791312997,6.930060659737398,13.813062332643158,10.94582065014609,1.6709883491664037,0.2147401483746404,0.0,False,4517,True
89,257,22:57,full_observed_sparse_eb,12.593592883421096,11.551452687212146,1.6500790770702083,3.6459964004086034,4.463831263788175,0.663913898529717,0.10896893025732074,0.7882174900464776,True,4518,True
20,191,00:03,spatial_neighbor_gravity_eb,49.82255290455554,47.95904427255198,12.833921405074385,8.23299355593801,12.776808014028912,1.944981368437527,0.2230352695857549,0.0,False,4519,True
205,20,14:21,global_od_time_adjusted,58.44180358137099,67.39639860738176,17.038,7.335027198313577,7.891508475061865,2.1416479636018493,0.26363636363636367,0.0,False,4520,True
48,14,05:39,temporal_same_od_eb,39.523737672364014,22.935622900133843,11.608186351471161,0.6008485925541875,1.0,0.24274391048222932,0.16916757047489595,0.0,False,4521,True
149,207,03:55,spatial_neighbor_gravity_eb,59.26529327757325,58.964495005509654,16.732622369489988,10.26255246768466,6.062341766711489,1.3652903157502358,0.15575022118986573,0.0,False,4522,True
85,110,07:36,spatial_gravity_time_fallback,75.97510784929204,60.720497826348016,11.590036245362837,26.591287747252213,18.216149347904405,2.8975090613407093,0.10550000000000001,0.0,False,4523,True
112,245,07:40,spatial_neighbor_gravity_eb,64.33199783492651,42.326061278476615,13.352609874509056,1.0,2.0,0.25,0.12747780210097573,0.0,False,4524,True
50,127,15:14,temporal_same_od_eb,36.05283613995407,46.72594741306064,8.44810667653694,4.963172052797248,5.849113552489911,0.2791536316370733,0.21104460321538282,0.09545771906956446,True,4525,True
239,229,10:55,full_observed_dense_eb,23.21510650871835,20.188178212788927,2.63638570509878,4.204055106417022,5.332936693559094,0.37907961209971625,0.863725433623143,63.43055727858385,True,4526,True
15,107,07:10,global_od_time_adjusted,42.074932912621165,53.35082716795736,13.100000000000001,1.0,3.015022727773764,2.2999999999999985,0.22692307692307695,0.0,False,4527,True
12,254,04:56,spatial_neighbor_gravity_eb,78.72600873685187,56.30295411396518,20.23800057690236,19.557509600939696,12.542959463205536,3.146480984210137,0.26483805903352775,0.0,False,4528,True
61,257,02:57,full_observed_sparse_eb,18.160893886589328,15.296864638590296,3.2031548860096875,4.122315077481544,3.7716929869407148,0.6685730117624158,0.10738707204534423,0.8316130732128322,True,4529,True
205,244,22:34,global_od_time_adjusted,54.279174417629385,62.364793894678755,17.483,6.7505815305053085,21.967286824439853,3.4583957263447984,0.4,0.0,False,4530,True
247,19,06:46,temporal_same_od_eb,38.11555976114257,36.970359633601944,14.596744944676242,1.0489267101705777,1.0040591902478633,0.2660604221259175,0.15485903689106562,0.09763251297602338,True,4531,True
186,175,09:10,temporal_same_od_eb,78.33408856464408,55.03833490179899,14.296998130537435,5.138928998283132,11.348820887321283,0.9756600898444682,0.2280336324391946,0.0,False,4532,True
262,108,10:09,global_od_time_adjusted,73.02236238428242,74.91968680823712,20.37,2.470000000000074,5.053701540225092,0.35999999999997523,0.22692307692307692,0.0,False,4533,True
259,146,21:21,global_od_time_adjusted,40.83234409171652,34.41794569848307,11.4,0.5,1.0,0.1,0.21372549019607845,0.0,False,4534,True
68,92,01:08,temporal_same_od_eb,49.051960875972355,35.795319163689726,12.416736865680704,6.920287191868799,5.3780629708980845,1.0701867464552373,0.13739863213409276,0.4543281199779692,True,4535,True
233,26,13:19,temporal_same_od_eb,59.984260175072606,52.68075601837311,11.61894426250132,3.187496389476733,5.604990528485026,0.45279701125727,0.181247702797051,0.0,False,4536,True
127,223,23:58,global_od_time_adjusted,35.59763454074272,26.047954588286444,9.475000000000001,17.582002694516905,18.464424262506235,2.3212550484597685,0.2518518518518519,0.0,False,4537,True
169,140,10:01,temporal_same_od_eb,33.83684690815792,30.289462930164298,7.782081176170433,0.6739791258779085,1.5934839105237586,0.13378700450285555,0.16077865224858237,0.035386369450606026,True,4538,True
1,159,11:22,spatial_gravity_time_fallback,120.30819190145584,106.56875353267935,16.244498649253714,42.107867165509546,31.970626059803806,4.0611246623134285,0.10550000000000001,0.0,False,4539,True
248,150,02:49,global_od_time_adjusted,71.84608876492666,65.72167816527991,26.11,0.5,1.0,0.1,0.21372549019607845,0.0,False,4540,True
18,50,00:27,global_od_time_adjusted,37.595614484891136,33.28886284284835,12.276,8.052353030843433,4.954560439226712,1.6794356194864988,0.3615384615384616,0.0,False,4541,True
150,40,19:44,global_od_time_adjusted,40.53276593979545,45.912905312576896,10.0,0.7634570496543074,15.33644008099045,2.0607442021431686,0.23962264150943396,0.0,False,4542,True
208,253,02:27,spatial_neighbor_gravity_eb,25.10665571756666,18.630767550817634,6.045957128574516,4.172327331317973,7.530938518060733,0.8444329281964464,0.1832518888919673,0.0,False,4543,True
244,224,11:15,full_observed_sparse_eb,48.08676009298637,55.33924682141881,9.942268378156149,9.140527452519205,12.680594853583788,0.8030497186801004,0.09329376864790448,0.9851961752656067,True,4544,True
60,111,15:57,spatial_neighbor_gravity_eb,73.58359906326214,75.75330974058545,16.655796100657565,3.107163357305706,25.992265519839595,0.433811373480087,0.15753804587657907,0.0,False,4545,True
62,115,11:34,spatial_neighbor_gravity_eb,53.22304538058919,60.35421571685863,11.252236640387336,1.0,8.731943497889938,2.220319528201041,0.13816400469841736,0.0,False,4546,True
246,2,04:24,spatial_neighbor_gravity_eb,69.9030762850191,39.68715585761372,17.708622933837507,21.56395238766049,5.474639443602413,2.6038430817388325,0.16494485239786827,0.0,False,4547,True
31,251,01:15,spatial_gravity_time_fallback,129.46005502164525,92.61694106368874,21.171418363834217,45.311019257575836,27.78508231910662,5.292854590958554,0.10550000000000001,0.0,False,4548,True
138,151,00:26,full_observed_dense_eb,48.07835122133841,24.462930652736816,9.371504147303655,8.392865668007984,5.617966596567174,1.1470025890537885,0.7845131531690293,37.25758040035588,True,4549,True
129,256,06:13,temporal_same_od_eb,20.530244788656145,13.629581595734866,5.705452859934961,2.3594009090279933,1.4280825283957397,0.21802094157481083,0.19067191428353267,0.0,False,4550,True
151,68,11:45,full_observed_dense_eb,28.96349722301298,25.37367752221507,4.473747560015137,5.800872200009554,6.496566129209296,0.923761834151514,0.7998059282919588,39.95924494131134,True,4551,True
71,116,02:22,temporal_same_od_eb,55.33272051869091,52.976417482628996,17.272785600203335,7.525599511399351,8.740936788073324,0.18193707585407454,0.21209973159805068,0.0,False,4552,True
59,217,15:06,spatial_neighbor_gravity_eb,52.02167827278693,85.9348647186385,9.287514082137807,1.0,2.0,0.25,0.14311641738538095,0.0,False,4553,True
27,60,03:39,spatial_neighbor_gravity_eb,73.7043635459951,81.69268866897774,21.941434693148373,4.64279609239462,15.737902676131892,3.5715309509135573,0.13339798648980764,0.0,False,4554,True
155,115,13:08,spatial_neighbor_gravity_eb,55.32386413468008,43.045578354835,10.816266251572326,1.0,2.0,0.25,0.13048802477814345,0.0,False,4555,True
23,183,07:52,spatial_gravity_time_fallback,162.40890942177282,136.29025987740846,24.448901950552628,56.84311829762048,40.88707796322254,6.112225487638157,0.10550000000000001,0.0,False,4556,True
96,27,05:09,spatial_neighbor_gravity_eb,72.93266595165679,42.16028704580376,18.482878106811032,2.2278819369586023,4.055040770808346,0.46404010607540547,0.14781766416716763,0.0,False,4557,True
238,95,22:38,full_observed_sparse_eb,55.64807323838034,37.86487658581643,12.943982799588845,11.110406676198156,9.180318421369664,1.5038056055266382,0.1621403527841534,2.0186070448133933,True,4558,True
220,51,19:02,temporal_same_od_eb,31.400910006186255,26.794275565572526,6.785439054394192,0.5,1.0,0.1,0.1639925426242082,0.0,False,4559,True
56,45,17:42,temporal_same_od_eb,38.38660519431872,43.944700608706,9.0,0.5,1.0,0.1,0.15192890865426395,0.0,False,4560,True
58,23,02:03,spatial_gravity_time_fallback,148.81695499483826,107.58560743582356,24.525361263016876,52.08593424819338,32.275682230747066,6.131340315754219,0.10550000000000001,0.0,False,4561,True
188,99,11:05,spatial_neighbor_gravity_eb,67.75030179697967,59.37862101012908,14.599441886818301,1.0,2.0,0.31999999999998235,0.12758094195748584,0.0,False,4562,True
237,205,17:31,temporal_same_od_eb,82.77196237627616,93.91578583169468,13.62,0.5,1.0,0.1,0.16158574946843637,0.0,False,4563,True
189,54,14:12,full_observed_sparse_eb,18.61445163534372,24.65717984955507,1.9302629169789496,1.7119619976660132,3.9915466561857484,0.747579617285967,0.10489657839271715,0.8026291697894976,True,4564,True
183,158,17:09,global_od_time_adjusted,59.608807738240984,85.78817615380048,16.44076923076923,3.3090072520444576,25.901203362883724,1.0530867561489625,0.34444444444444444,0.0,False,4565,True
16,59,06:12,spatial_neighbor_gravity_eb,34.26891962800935,25.796255149044697,9.581124538609117,1.0,2.0,0.25,0.13635132039812642,0.0,False,4566,True
145,173,04:56,full_observed_sparse_eb,22.847935835761767,14.742453625742355,6.7548292108015024,4.584485958845538,2.6241342164923296,1.7576954865472594,0.14451436885240043,1.7075896688516856,True,4567,True
233,148,00:33,full_observed_sparse_eb,18.764691506822583,14.06514489368417,2.916664167085669,4.524326626412114,3.8735371816009243,0.7085394778548676,0.6473976612237484,18.679078985644228,True,4568,True
200,50,08:31,full_observed_sparse_eb,34.77711655957207,39.30758172029106,10.896945147031305,10.660738788996074,10.327409918887033,2.779939396677154,0.09614701366061906,0.9260901456921573,True,4569,True
235,52,11:18,spatial_neighbor_gravity_eb,63.12598744135378,89.16777453367362,12.856128287200686,7.10251755751464,31.735387488976386,3.8945158584505184,0.28103490219078464,0.0,False,4570,True
142,112,15:59,full_observed_sparse_eb,36.988380562328494,32.032766249209665,5.036191869993782,5.265932004603124,7.51867108203399,0.8293309121870418,0.3354353864594944,5.050449275027866,True,4571,True
217,69,06:23,global_od_time_adjusted,54.74674879534324,42.1771615533649,14.510000000000002,0.5,1.0,0.1,0.21372549019607845,0.0,False,4572,True
173,151,06:56,full_observed_sparse_eb,42.49843386887948,38.213453310289225,9.811157304985482,6.313471092379987,7.6483502245184205,0.18393049940324127,0.11077941452768811,0.7411488497230749,True,4573,True
