algorithm,scenario_id,start_zone,start_time,horizon_minutes,gross_revenue_2h,operating_cost_2h,net_earnings_2h,completed_trips,waiting_minutes,empty_minutes,occupied_minutes,unfinished_occupied_minutes,terminal_unused_minutes,accounted_minutes,time_accounting_error,empty_miles,occupied_miles,unfinished_trip_at_horizon,end_zone,wait_decisions,reposition_decisions,first_action,competition_scenario
highest_demand,5,132,08:00,120,94.61763578251943,8.37773124305839,86.23990453946104,1,5.75660971375214,48.22124332177903,66.02214696446883,0.0,0.0,120.0,0.0,7.144587592508339,16.791787387658495,0,138,2,2,WAIT,high
highest_demand,6,132,08:00,120,75.99037129120421,8.943937207471764,67.04643408373245,1,6.889109488391446,59.55203456772507,53.558855943883486,0.0,0.0,120.0,0.0,8.109104864430394,17.44500144263179,0,138,2,2,WAIT,high
highest_demand,7,132,08:00,120,118.87307389241464,7.9709826250488796,110.90209126736576,3,9.356764251316703,43.39988532232469,67.2433504263586,0.0,0.0,120.0,0.0,3.4613284522986527,19.312907619269577,0,234,5,2,WAIT,high
highest_demand,8,132,08:00,120,95.99599268293795,9.807991520153067,86.18800116278489,2,16.769106724263725,51.86779749386799,30.41254521344527,20.95055056842301,0.0,120.0,0.0,5.505894475618691,22.51693843910436,1,186,5,2,WAIT,high
highest_demand,9,132,08:00,120,91.20622573740393,8.33071189660692,82.87551384079701,2,7.187558806736083,19.97512252709047,92.83731866617345,0.0,0.0,120.0,0.0,5.18155674214191,18.620477248163574,0,170,3,1,WAIT,high
highest_demand,10,132,08:00,120,110.51169033651215,10.074827483914492,100.43686285259766,2,4.589452384398034,53.373445692424426,57.56721581909175,4.469886104085788,0.0,120.0,0.0,6.630012615887113,22.15520876672572,1,138,3,2,WAIT,high
highest_demand,11,132,08:00,120,84.46391604782545,8.067182650961277,76.39673339686418,1,8.08473910340541,36.816934994171646,73.04650843975206,2.0518174626708827,0.0,120.0,0.0,6.116372474856479,16.932720813604313,1,138,3,1,WAIT,high
highest_demand,12,132,08:00,120,71.78581240677798,8.366495564154938,63.41931684262304,1,8.456755183487662,32.8010594781396,77.18988580551678,1.5522995328559688,0.0,120.00000000000001,-1.4210854715202004e-14,3.8810620735341774,20.023210966908504,1,186,3,1,WAIT,high
highest_demand,13,132,08:00,120,86.7707564114015,6.1685329407237495,80.60222347067776,1,1.797602840379535,0.0,118.20239715962046,0.0,0.0,120.0,0.0,0.0,17.624379830639285,0,230,2,0,WAIT,high
highest_demand,14,132,08:00,120,38.87327002578682,8.336674186372647,30.536595839414176,1,2.9895751472511423,78.11605489192229,36.82390956206882,2.0704603987577457,0.0,120.0,0.0,12.968544924691761,10.85052417923009,1,138,2,2,WAIT,high
highest_demand,15,132,08:00,120,72.92462602274756,7.124834984292336,65.79979103845523,1,3.7591414619096684,20.116220691432012,85.17621934653893,10.948418500119388,0.0,120.0,0.0,2.1314733431879076,18.225198040504484,1,186,2,1,WAIT,high
highest_demand,16,132,08:00,120,82.87070225123847,8.121160206046584,74.74954204519189,2,10.634001741420002,57.519948330590054,49.06131154608802,2.7847383819019313,0.0,120.00000000000001,-1.4210854715202004e-14,7.93928879740436,15.264026077014453,1,138,4,2,WAIT,high
highest_demand,17,132,08:00,120,97.29056641661452,9.07155980698103,88.2190066096335,3,6.71594115517615,37.680460248913434,75.60359859591043,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,3.7038103995265907,22.214931906133497,0,186,4,2,WAIT,high
highest_demand,18,132,08:00,120,96.54978374113723,8.777356388790327,87.77242735234691,2,13.622119610496522,41.69143709262459,63.8354919938243,0.8509513030545861,0.0,120.0,0.0,4.723972394284777,20.35418871654473,1,186,5,2,WAIT,high
highest_demand,19,132,08:00,120,78.92841213096855,9.450551001824998,69.47786112914355,1,3.4470066333175797,66.2664718919884,50.28652147469402,0.0,0.0,120.0,0.0,8.720513642282624,18.281060648645944,0,138,2,2,WAIT,high
highest_demand,20,132,08:00,120,111.23152222763531,8.990436587470978,102.24108564016433,3,6.4361971086336585,63.050169247889784,50.51363364347656,0.0,0.0,120.0,0.0,6.173967362357256,19.512994316131255,0,237,4,3,WAIT,high
highest_demand,21,132,08:00,120,98.0290164105092,7.055439527189894,90.97357688331931,1,4.836236749546869,20.479121077313867,94.68464217313927,0.0,0.0,120.0,0.0,1.6248324020845133,18.53356624702947,0,186,2,1,WAIT,high
highest_demand,22,132,08:00,120,84.95810416440042,10.072111848165555,74.88599231623488,2,1.0118083493378316,32.562777993327536,82.88745161198031,3.5379620453543197,0.0,120.0,0.0,3.8810620735341774,24.896400349795982,1,234,3,1,WAIT,high
highest_demand,23,132,08:00,120,93.52384816003358,7.058275380413343,86.46557277962023,2,18.106242190998724,27.582099347739703,72.00306330960503,2.3085951516565473,0.0,120.0,0.0,2.0645084770891042,18.101992609806164,1,186,5,2,WAIT,high
highest_demand,24,132,08:00,120,104.68485890273415,7.997739839806784,96.68711906292737,2,8.729339936301754,36.672382232376876,74.59827783132138,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,3.2114103103802227,19.63927494621059,0,90,3,1,WAIT,high
highest_demand,25,132,08:00,120,112.74444446680113,7.527290348554072,105.21715411824705,2,10.348294901085344,17.799153858801944,91.8525512401127,0.0,0.0,120.0,0.0,1.544168814469142,19.96237503854249,0,162,4,2,WAIT,high
highest_demand,26,132,08:00,120,87.76141845977227,9.28005411745507,78.4813643423172,2,8.357523402211733,52.6147221759779,57.4283193198145,1.5994351019958657,0.0,120.0,0.0,8.08677720721078,18.427663128375137,1,138,3,2,WAIT,high
highest_demand,27,132,08:00,120,99.01703510502104,8.562831673256769,90.45420343176427,1,7.861666911675238,56.89124214335685,55.24709094496792,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,7.858948034671782,16.606285317490414,0,138,3,2,WAIT,high
highest_demand,28,132,08:00,120,102.91104647551114,10.834499480067278,92.07654699544386,2,7.186537036860131,32.562777993327536,77.4756546046093,2.7750303652030226,0.0,119.99999999999999,1.4210854715202004e-14,3.8810620735341774,27.074650726658046,1,230,4,1,WAIT,high
highest_demand,29,132,08:00,120,89.63082864405878,10.145056433316686,79.4857722107421,1,7.769199184453051,71.94909537485836,40.28170544068858,0.0,0.0,119.99999999999999,1.4210854715202004e-14,10.365334535880057,18.620540987881903,0,138,3,2,WAIT,high
highest_demand,30,132,08:00,120,101.8488820620772,7.2153073612271905,94.63357470085,2,19.48901621779682,28.533602235543036,71.97738154666013,0.0,0.0,119.99999999999999,1.4210854715202004e-14,3.0434952693641324,17.571668619856414,0,246,6,1,WAIT,high
highest_demand,31,132,08:00,120,74.51089778080716,7.54918353886954,66.96171424193761,1,1.229211611539383,27.53349240256558,85.26541645648396,5.971879529411069,0.0,120.0,0.0,4.54089199937273,17.028203825968813,1,138,2,1,WAIT,high
highest_demand,32,132,08:00,120,83.29003217322065,7.008866783780833,76.28116538943982,1,5.488037398345326,17.174299712684448,89.95279276967847,7.384870119291762,0.0,120.0,0.0,2.0004471665855252,18.024886501359713,1,186,2,1,WAIT,high
highest_demand,33,132,08:00,120,99.1153466348523,7.0451423960508475,92.07020423880145,2,9.466462284291055,17.952292988229097,92.58124472747983,0.0,0.0,119.99999999999997,2.842170943040401e-14,1.3746755723259012,18.754302702105093,0,161,4,1,WAIT,high
highest_demand,34,132,08:00,120,81.3823803860935,8.235148673103907,73.1472317129896,1,3.319836253775785,37.38598946472993,71.88960467779695,7.404569603697325,0.0,120.0,0.0,6.210909108635681,17.318087100232624,1,138,2,1,WAIT,high
highest_demand,35,132,08:00,120,83.47014851890444,7.235312627894461,76.23483589100998,1,24.304229181768353,18.687093303484296,74.47977999993462,2.5288975148127264,0.0,120.0,0.0,1.4041933469266459,19.26812844705753,1,186,6,1,WAIT,high
highest_demand,36,132,08:00,120,89.46281789588024,8.913944023631128,80.5488738722491,2,7.106477885828948,8.253518800007585,104.64000331416348,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,3.1402954808806487,22.328116015208288,0,142,3,1,WAIT,high
highest_demand,37,132,08:00,120,96.3300438978847,7.466380612816888,88.86366328506782,2,5.47566589393238,35.74864492515867,77.26935573842603,1.5063334424829264,0.0,120.00000000000001,-1.4210854715202004e-14,3.404640513512171,17.927875523107506,1,186,3,2,WAIT,high
highest_demand,38,132,08:00,120,99.62175989551648,7.465564774840653,92.15619512067582,2,10.521673061526322,44.03300600610588,48.31448343371501,17.130837498652795,0.0,120.0,0.0,3.99208703183787,17.338098039135424,1,186,4,2,WAIT,high
highest_demand,39,132,08:00,120,52.39352031669456,6.380349412622725,46.013170904071835,2,17.550166275732487,39.114452462124184,63.335381262143336,0.0,0.0,120.0,0.0,6.4842724623458805,11.745297288004762,0,234,5,1,WAIT,high
highest_demand,40,132,08:00,120,129.87512509556677,11.610100236224639,118.26502485934213,2,3.349258739955279,28.19526516887784,88.45547609116687,0.0,0.0,119.99999999999999,1.4210854715202004e-14,5.6758114027845075,27.495903557857325,0,236,3,2,WAIT,high
highest_demand,41,132,08:00,120,96.47272931040041,8.43595037085517,88.03677893954524,1,4.734279686755565,37.31456036852962,77.22664495895054,0.724514985764273,0.0,120.0,0.0,6.154010038398844,17.948705306901648,1,138,2,1,WAIT,high
highest_demand,42,132,08:00,120,66.60124085006979,9.267717874334515,57.33352297573527,1,6.927764669495368,32.4390611058279,80.63317422467672,0.0,0.0,120.0,0.0,5.3499305823220356,21.12926334434801,0,138,2,1,WAIT,high
highest_demand,43,132,08:00,120,58.92651199350556,9.09701810775854,49.82949388574701,1,1.6494540884689906,57.86843352282588,60.48211238870512,0.0,0.0,120.0,0.0,7.888465809272526,18.10301449860902,0,138,2,2,WAIT,high
highest_demand,44,132,08:00,120,91.41966221274042,9.719642767379748,81.70001944536067,2,13.68839458907605,47.93793725580498,57.8930150830721,0.4806530720468629,0.0,120.0,0.0,7.358101414585792,20.412306492213485,1,138,4,2,WAIT,high
highest_demand,45,132,08:00,120,127.6824921883667,8.527108164616859,119.15538402374983,2,6.953804799042227,18.815118315533724,94.23107688542405,0.0,0.0,120.0,0.0,1.4041933469266459,22.95897283769295,0,186,3,1,WAIT,high
highest_demand,46,132,08:00,120,105.92588173852793,8.08692414648193,97.838957592046,2,10.12155120342146,34.676950830389785,62.513196621766724,12.68830134442203,0.0,120.0,0.0,4.224905776993381,18.880591784383565,1,186,4,2,WAIT,high
highest_demand,47,132,08:00,120,96.1938823364006,7.229184652678139,88.96469768372246,2,6.559492832514067,36.01207743619489,71.70443903850868,5.723990692782337,0.0,119.99999999999997,2.842170943040401e-14,2.8965563100992013,17.75825698326691,1,186,3,2,WAIT,high
highest_demand,48,132,08:00,120,100.317066243592,10.137112455257347,90.17995378833464,3,5.34307557318164,27.495784306192775,70.52224867766839,16.63889144295719,0.0,119.99999999999999,1.4210854715202004e-14,2.247103667677246,26.71607477591517,1,186,4,2,WAIT,high
highest_demand,49,132,08:00,120,73.4819664608827,8.626418657459464,64.85554780342324,1,6.381366473095859,25.881500619384248,87.73713290751991,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,3.0080238219487234,21.638886627935463,0,186,2,1,WAIT,high
highest_demand,50,132,08:00,120,58.26216451033295,3.1915415822468836,55.07062292808607,2,3.996821000395637,8.495519944444162,81.31256026366478,26.19509879149541,0.0,119.99999999999999,1.4210854715202004e-14,3.1402954808806487,5.978394754110447,1,132,3,1,WAIT,high
highest_demand,51,132,08:00,120,88.1149428003915,7.907543989122451,80.20739881126906,1,9.348244098992236,41.315237472763656,69.3365184282441,0.0,0.0,120.0,0.0,6.863672418971716,15.72931040709243,0,138,3,1,WAIT,high
highest_demand,52,132,08:00,120,83.93364468023537,8.409021594646578,75.5246230855888,2,6.300054772693143,37.17242676598711,56.56551273277541,19.96200572854434,0.0,120.0,0.0,3.6252795686700385,20.40049641603447,1,186,3,2,WAIT,high
highest_demand,53,132,08:00,120,60.891426059568275,8.060505267406912,52.830920792161365,1,9.75161850715865,78.11605489192229,32.132326600919065,0.0,0.0,120.0,0.0,12.968544924691761,10.061470125042273,0,138,3,2,WAIT,high
highest_demand,54,132,08:00,120,74.78988826574013,8.297632801670543,66.49225546406959,1,12.347543182115214,28.74239981138608,78.9100570064987,0.0,0.0,120.0,0.0,3.0434952693641324,20.664027021123136,0,186,3,1,WAIT,high
highest_demand,55,132,08:00,120,71.17550027145758,7.688997213171623,63.486503058285955,2,8.107492278381882,36.626625840069266,75.26588188154886,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,2.778868919252547,19.18969454695209,0,186,3,2,WAIT,high
highest_demand,56,132,08:00,120,73.03730028705081,8.2111063284868,64.826193958564,1,9.31397740411841,36.816934994171646,65.15605711818752,8.71303048352243,0.0,120.0,0.0,6.116372474856479,17.343931320820094,1,138,3,1,WAIT,high
highest_demand,57,132,08:00,120,116.44769805427805,8.15831430294468,108.28938375133338,2,7.821225014493288,37.65956529670131,74.51920968880539,0.0,0.0,119.99999999999999,1.4210854715202004e-14,6.210909108635681,17.098560328349123,0,138,4,1,WAIT,high
highest_demand,58,132,08:00,120,76.24083258648024,9.514931694164494,66.72590089231575,1,4.776866854981059,66.2664718919884,48.95666125303054,0.0,0.0,120.0,0.0,8.720513642282624,18.465005483901646,0,138,2,2,WAIT,high
highest_demand,59,132,08:00,120,66.13374513893945,9.061385340001355,57.072359798938095,2,3.387165651090509,79.14232150462237,35.3256935931845,2.144819251102618,0.0,120.00000000000001,-1.4210854715202004e-14,13.324489230864472,12.565183169139395,1,138,3,2,WAIT,high
highest_demand,60,132,08:00,120,64.10985895937512,8.64098670998839,55.46887224938673,2,2.6916836441980965,70.4234897545473,46.8848266012546,0.0,0.0,120.0,0.0,11.836867451772338,12.851666005337346,0,138,3,2,WAIT,high
highest_demand,61,132,08:00,120,81.59467308687515,7.241283062322245,74.35339002455291,2,4.3340361946185775,18.090190695605926,97.5757731097755,0.0,0.0,120.0,0.0,1.5032254509130585,19.1861547271505,0,186,3,2,WAIT,high
highest_demand,62,132,08:00,120,80.68892769393646,6.71029468892355,73.97863300501291,2,3.6197669405734874,39.114452462124184,67.94994257412375,9.3158380231786,0.0,120.00000000000003,-2.842170943040401e-14,6.4842724623458805,12.687998077435692,1,162,3,1,WAIT,high
highest_demand,63,132,08:00,120,109.63850957740262,7.245064961543471,102.39344461585914,3,14.372586875212782,25.62623447563542,80.00117864915181,0.0,0.0,120.00000000000001,-1.4210854715202004e-14,2.42351880450108,18.27666679990884,0,162,6,2,WAIT,high
highest_demand,64,132,08:00,120,87.21487299256269,7.0394230916904625,80.17544990087222,1,5.236539838491235,27.088996191892498,81.82167582885364,5.852788140762627,0.0,120.0,0.0,2.236241179936743,17.876396224893153,1,186,2,1,WAIT,high
highest_demand,65,132,08:00,120,85.27345182376571,6.282590688114325,78.99086113565139,2,15.329757091379225,20.479121077313867,84.19112183130692,0.0,0.0,120.0,0.0,1.6248324020845133,16.325426706813563,0,186,5,1,WAIT,high
highest_demand,66,132,08:00,120,85.26281038143269,6.932240567174637,78.33056981425806,2,6.883546739676667,26.968737560781605,81.34676661769166,4.800949081850078,0.0,120.00000000000001,-1.4210854715202004e-14,2.0349907024883596,17.771410918010606,1,186,4,2,WAIT,high
highest_demand,67,132,08:00,120,78.50451799444554,8.878849107307076,69.62566888713846,1,7.897649299542541,40.4427195556478,65.2745697321259,6.385061412683768,0.0,120.0,0.0,6.718721608348526,18.64941869824312,1,138,2,1,WAIT,high
highest_demand,68,132,08:00,120,107.10268664461043,6.519735208372891,100.58295143623754,2,10.364793988111648,25.690320392083272,83.94488561980506,0.0,0.0,119.99999999999999,1.4210854715202004e-14,2.0866528799727515,16.54116200109265,0,170,4,2,WAIT,high
highest_demand,69,132,08:00,120,87.10848274559496,7.888342826358402,79.22013991923656,2,5.097433670265005,38.00261603735432,76.89995029238068,0.0,0.0,120.0,0.0,3.0794327363426377,19.45868962468137,0,237,3,2,WAIT,high
highest_demand,70,132,08:00,120,113.33360494114449,8.716299953714797,104.61730498742969,3,11.611167724244359,37.216287161432575,71.17254511432307,0.0,0.0,120.0,0.0,3.1821821815245723,21.721531971946277,0,186,5,2,WAIT,high
highest_demand,71,132,08:00,120,88.66591624717951,7.419855184525028,81.24606106265448,2,3.302493962548775,28.30208356239588,88.39542247505534,0.0,0.0,120.0,0.0,2.1831594921519555,19.016426749348124,0,48,3,2,WAIT,high
highest_demand,72,132,08:00,120,122.71104323548354,7.935136040886522,114.77590719459702,4,15.509259348006966,51.60705791746113,43.62323028525051,9.260452449281388,0.0,120.0,0.0,5.122780643391248,17.549036616284535,1,186,6,4,WAIT,high
highest_demand,73,132,08:00,120,80.13797938406492,9.665655243103355,70.47232414096156,2,7.320017680880964,17.508087193074427,95.1718951260446,0.0,0.0,120.0,0.0,1.8316524278610324,25.78450540957713,0,142,3,2,WAIT,high
highest_demand,74,132,08:00,120,91.61871768051114,8.916306981188244,82.7024106993229,2,5.071250113639872,39.13221516984952,75.79653471651059,0.0,0.0,119.99999999999999,1.4210854715202004e-14,4.580474149405106,20.894688653989878,0,186,3,2,WAIT,high
highest_demand,75,132,08:00,120,118.18535697265898,9.524428358270535,108.66092861438844,2,15.035969778218668,29.676036668822285,75.28799355295904,0.0,0.0,119.99999999999999,1.4210854715202004e-14,5.851896604371141,21.36075584783039,0,162,4,2,WAIT,high
highest_demand,76,132,08:00,120,71.87045922714276,8.657510104048173,63.21294912309459,1,8.009049649659286,38.62934276858749,73.36160758175322,0.0,0.0,120.0,0.0,4.683447922503583,20.05229523191977,0,186,3,1,WAIT,high
highest_demand,77,132,08:00,120,85.00404890092182,8.623985454028745,76.38006344689308,1,3.6341793400408204,41.315237472763656,72.30114796026407,2.7494352269314533,0.0,120.00000000000001,-1.4210854715202004e-14,6.863672418971716,17.776286021110412,1,138,2,1,WAIT,high
highest_demand,78,132,08:00,120,94.32716406656718,8.999770749514807,85.32739331705237,1,2.5906504141339513,57.62225531975898,54.61088600866397,5.176208257443108,0.0,120.0,0.0,7.888465809272526,17.825164903626924,1,138,2,2,WAIT,high
highest_demand,79,132,08:00,120,85.36745195968582,8.801181975669051,76.56626998401677,1,2.392386596663579,57.9078721598362,57.60794317785415,2.09179806564606,0.0,120.0,0.0,7.888465809272526,17.257768406924765,1,138,2,2,WAIT,high
highest_demand,80,132,08:00,120,111.26531137385419,7.224902535275286,104.0404088385789,3,9.963917451929353,20.192016414404417,88.8256864183593,1.0183797153069207,0.0,119.99999999999999,1.4210854715202004e-14,1.6248324020845133,19.017746270130587,1,237,4,1,WAIT,high
highest_demand,81,132,08:00,120,84.87663284107438,9.020165755349046,75.85646708572534,1,1.4129077837814272,40.73866332517301,77.84842889104557,0.0,0.0,120.0,0.0,6.718721608348526,19.053180549791605,0,138,2,1,WAIT,high
highest_demand,82,132,08:00,120,102.11073266374876,8.699794855321745,93.41093780842702,2,3.6244388429894476,47.12887613805299,59.624576066672724,9.622108952284833,0.0,120.0,0.0,7.007417959475693,17.84913877001501,1,138,3,2,WAIT,high
highest_demand,83,132,08:00,120,126.01613201767626,6.894614197633795,119.12151782004246,4,6.20050301220171,26.467196324106,87.3323006636923,0.0,0.0,120.0,0.0,2.5596495937411112,17.13924811378402,0,246,5,3,WAIT,high
highest_demand,84,132,08:00,120,87.20865365175099,6.871863176558349,80.33679047519264,1,1.8330051935818568,0.0,113.26641002161287,4.900584784805275,0.0,120.0,0.0,0.0,19.63389479016671,1,230,2,0,WAIT,high
highest_demand,85,132,08:00,120,94.68885962457907,7.12106194118075,87.56779768339831,2,6.58244582649705,26.293316603345787,87.12423757015716,0.0,0.0,120.0,0.0,2.4914716388761717,17.85441962164026,0,237,4,2,WAIT,high
highest_demand,86,132,08:00,120,126.80376771248794,8.490466410449859,118.31330130203808,3,7.620977517682201,40.4115056697002,71.9675168126176,0.0,0.0,120.0,0.0,3.2496648041690266,21.008810654259136,0,137,4,2,WAIT,high
highest_demand,87,132,08:00,120,148.02958530851902,8.644451659967356,139.38513364855166,3,19.27326269065115,38.662215830574766,62.06452147877409,0.0,0.0,120.0,0.0,6.585750089068556,18.11268322512389,0,107,6,2,WAIT,high
highest_demand,88,132,08:00,120,75.42681904714124,6.699454289649955,68.72736475749129,1,7.680401884638801,7.326588211051423,99.25385830386037,5.739151600449389,0.0,119.99999999999999,1.4210854715202004e-14,0.9815114870710372,18.159786483357408,1,239,3,1,WAIT,high
highest_demand,89,132,08:00,120,77.90696088904434,8.430350616872914,69.47661027217143,1,4.975693403659211,32.8010594781396,76.84770703189943,5.375540086301768,0.0,120.00000000000001,-1.4210854715202004e-14,3.8810620735341774,20.205653974674153,1,186,2,1,WAIT,high
highest_demand,90,132,08:00,120,96.96617899037098,7.232912376098729,89.73326661427225,4,18.592032760948726,25.60730497664911,75.08122813564201,0.7194341267601487,0.0,120.0,0.0,2.42351880450108,18.241945127209576,1,170,6,2,WAIT,high
highest_demand,91,132,08:00,120,87.17786418511847,7.183981707036633,79.99388247808183,1,2.8740768826766505,26.94938031552546,58.29478037408757,31.881762427710314,0.0,120.0,0.0,2.236241179936743,18.289420840167924,1,186,2,1,WAIT,high
highest_demand,92,132,08:00,120,78.2739831776668,7.767343905019319,70.50663927264749,1,15.42400589521985,8.672341735027278,90.81204263507291,5.091609734679977,0.0,120.00000000000001,-1.4210854715202004e-14,1.037069125234125,21.155342031963933,1,236,4,1,WAIT,high
highest_demand,93,132,08:00,120,90.5162502719644,6.972497218538538,83.54375305342586,2,5.514442007699496,38.43141406554297,76.05414392675755,0.0,0.0,120.0,0.0,2.9995079744104145,16.921912649985412,0,186,3,2,WAIT,high
highest_demand,94,132,08:00,120,78.0864087315387,6.81041290492304,71.27599582661566,1,9.24514347052401,20.192016414404417,70.1188591450526,20.44398097001897,0.0,120.0,0.0,1.6248324020845133,17.833490183409886,1,186,3,1,WAIT,high
highest_demand,95,132,08:00,120,163.79385675322894,8.128959312015422,155.66489744121353,3,7.671938626147281,34.335938581482196,76.00214807049025,1.989974721880273,0.0,120.0,0.0,2.9604818322126625,20.265116202117113,1,186,4,2,WAIT,high
highest_demand,96,132,08:00,120,175.24918213685802,11.806810318528,163.44237181833003,2,15.38375108038537,18.687093303484296,77.08500820802838,8.84414740810196,0.0,120.00000000000001,-1.4210854715202004e-14,1.4041933469266459,32.329550420296215,1,186,5,1,WAIT,high
highest_demand,97,132,08:00,120,90.30258544638184,7.970795985493366,82.33178946088847,2,5.922414406796503,45.92908677427483,64.0452507658299,4.103248053098753,0.0,120.0,0.0,4.312996794584106,18.460706021111225,1,107,4,2,WAIT,high
highest_demand,98,132,08:00,120,113.80740549453581,7.364817847713805,106.442587646822,2,5.92569879812129,35.211044405440916,78.1091410018477,0.754115794590092,0.0,120.0,0.0,3.2058320810396146,17.836504626714117,1,237,4,2,WAIT,high
highest_demand,99,132,08:00,120,95.12503796502519,6.738360635744769,88.38667732928042,3,8.028558544128172,16.999533484632273,94.97190797123956,0.0,0.0,120.0,0.0,1.3064857052967438,17.945973253974028,0,234,4,2,WAIT,high
highest_demand,100,132,08:00,120,85.10807524799438,6.322814745587189,78.78526050240718,1,4.430311960262046,17.952292988229097,79.71700299584245,17.900392055666416,0.0,120.00000000000001,-1.4210854715202004e-14,1.3746755723259012,16.690509415066067,1,186,2,1,WAIT,high
highest_demand,101,132,08:00,120,126.76016209653497,9.165374424508219,117.59478767202675,4,14.332314965776746,72.72831809146658,32.93936694275667,0.0,0.0,120.0,0.0,6.46341350524423,19.723370564779252,0,237,6,4,WAIT,high
highest_demand,102,132,08:00,120,36.64089972226981,8.488732031338172,28.152167690931634,1,6.663362108599978,77.83043805184505,33.496960082039074,2.0092397575158714,0.0,119.99999999999997,2.842170943040401e-14,12.968544924691761,11.284975164845877,1,138,2,2,WAIT,high
highest_demand,103,132,08:00,120,75.93442738681003,8.676340815261014,67.25808657154901,1,4.4461054632524775,47.65232041572776,62.21505458674086,5.686519534278901,0.0,120.0,0.0,7.358101414585792,17.43144377187425,1,138,2,2,WAIT,high
highest_demand,104,132,08:00,120,103.08380278724518,8.31895564605111,94.76484714119407,3,7.817794330793179,44.98244884794073,67.19975682126608,0.0,0.0,119.99999999999999,1.4210854715202004e-14,4.078756095538279,19.689688607464895,0,142,4,4,WAIT,high
highest_demand,105,132,08:00,120,120.25351646022946,9.993086340841398,110.26043011938806,3,14.880411762828999,27.78280322421825,77.33678501295276,0.0,0.0,120.0,0.0,2.474063788886734,26.077611470660116,0,161,6,2,WAIT,high
highest_demand,106,132,08:00,120,86.21637827908951,6.131308307970365,80.08506997111914,1,1.5756899198191197,15.334183558090318,103.09012652209054,0.0,0.0,119.99999999999999,1.4210854715202004e-14,2.0341977697067604,15.483825967351427,0,239,2,2,WAIT,high
highest_demand,107,132,08:00,120,91.87611462406468,10.36838447733639,81.50773014672829,3,12.178012218411347,29.312793571932676,72.77058425579584,5.738609953860163,0.0,120.00000000000003,-2.842170943040401e-14,8.321852223022558,21.302103426509987,1,138,5,2,WAIT,high
highest_demand,108,132,08:00,120,89.35424442132104,7.563800818387347,81.79044360293369,2,16.07671437736604,35.692803400806824,58.56255901001927,9.66792321180786,0.0,120.0,0.0,3.110070132176654,18.500789348930056,1,186,5,2,WAIT,high
highest_demand,109,132,08:00,120,89.8939667470278,8.748697944223824,81.14526880280398,3,11.775658559046446,34.92181889166214,59.51073836065384,13.791784188637564,0.0,120.0,0.0,3.3751227389114264,21.621157101728073,1,186,6,2,WAIT,high
highest_demand,110,132,08:00,120,76.98670886745502,6.989662964539622,69.9970459029154,1,0.4611354228050041,20.116220691432012,86.18852683825111,13.234117047511873,0.0,120.0,0.0,2.1314733431879076,17.838992269782445,1,186,2,1,WAIT,high
highest_demand,111,132,08:00,120,83.1498290653655,6.688354839176021,76.46147422618948,2,8.063484091695502,8.672341735027278,103.26417417327723,0.0,0.0,120.0,0.0,1.037069125234125,18.072516129554508,0,237,3,1,WAIT,high
highest_demand,112,132,08:00,120,119.42798237942839,7.800922332304468,111.62706004712392,4,14.013647456321674,50.53652479594008,51.759901049777454,3.689926697960786,0.0,120.0,0.0,4.709719417886796,17.57863010298311,1,186,6,4,WAIT,high
highest_demand,113,132,08:00,120,98.11954971457786,9.926387901945363,88.1931618126325,2,4.664554732373793,46.04948390223282,69.28596136539338,0.0,0.0,120.0,0.0,5.483566818399076,22.877541472873396,0,186,3,2,WAIT,high
highest_demand,114,132,08:00,120,94.21489216048393,12.31147983093269,81.90341232955123,2,3.9942697384339,57.87537278486009,58.13035747670602,0.0,0.0,120.0,0.0,11.335566780540754,23.840089879266937,0,138,3,2,WAIT,high
highest_demand,115,132,08:00,120,109.3922601544979,7.534745478571115,101.8575146759268,2,14.550199327989555,26.8922096753175,78.55759099669294,0.0,0.0,120.0,0.0,2.236241179936743,19.291603044552158,0,48,5,1,WAIT,high
highest_demand,116,132,08:00,120,73.74231381032143,8.244721081036547,65.49759272928489,1,13.01706663042929,38.7455553754329,59.88412934661219,8.353248647525618,0.0,120.0,0.0,3.5030919442708086,20.0532540015479,1,186,4,1,WAIT,high
highest_demand,117,132,08:00,120,82.86548763753873,7.829841939157848,75.03564569838089,1,2.637494381885279,78.11605489192229,39.246450726192435,0.0,0.0,120.0,0.0,12.968544924691761,9.402432044330663,0,138,2,2,WAIT,high
highest_demand,118,132,08:00,120,105.62984714396765,9.812295113297418,95.81755203067023,3,11.742157402560556,52.880754564512024,55.377088032927425,0.0,0.0,120.0,0.0,8.15973730351301,19.875391591622474,0,138,5,2,WAIT,high
highest_demand,119,132,08:00,120,61.62968024553736,5.95542359947951,55.67425664605785,1,7.720166899183456,39.114452462124184,49.37848754064084,23.78689309805152,0.0,120.0,0.0,6.4842724623458805,10.531223536167007,1,186,3,1,WAIT,high
