from_zone,to_zone,edge_source,polygon_distance_feet,centroid_distance_miles,fallback_travel_time_min
243,128,spatial_adjacency,0.0,1.1431826068236481,5.715913034118241
244,42,spatial_adjacency,55.46052885270426,1.618539904510989,8.092699522554945
244,116,spatial_adjacency,0.0,1.080583416187567,5.402917080937835
244,120,spatial_adjacency,0.0,0.6800802915743317,3.4004014578716584
244,243,spatial_adjacency,0.0,1.153558620683472,5.76779310341736
245,251,spatial_adjacency,0.0,1.491150237693356,7.455751188466781
245,115,spatial_adjacency,0.0,1.148163801074728,5.74081900537364
245,221,spatial_adjacency,0.0,1.7192306792444445,8.596153396222222
245,206,spatial_adjacency,0.0,0.6164281184380551,3.0821405921902754
246,158,spatial_adjacency,0.0,1.2875983852260142,6.437991926130071
246,68,spatial_adjacency,0.0,0.39961461288701255,1.9980730644350628
246,48,spatial_adjacency,0.0,0.9662841699490843,4.831420849745421
246,50,spatial_adjacency,0.0,1.0064643144764582,5.032321572382291
247,168,spatial_adjacency,0.0,1.5453275304566596,7.726637652283299
247,69,spatial_adjacency,0.0,0.5194056814582725,2.5970284072913628
247,119,spatial_adjacency,0.0,0.6167814940928547,3.0839074704642733
247,169,spatial_adjacency,0.0,1.7145733827372158,8.57286691368608
247,235,spatial_adjacency,0.0,1.6829650269257912,8.414825134628956
248,212,spatial_adjacency,0.0,0.45329165631213947,2.2664582815606975
248,60,spatial_adjacency,0.0,0.7134346486980814,3.567173243490407
248,182,spatial_adjacency,0.0,0.789304083555869,3.946520417779345
248,242,spatial_adjacency,0.0,1.4288253823138954,7.144126911569477
249,125,spatial_adjacency,0.0,0.62083533604575,3.10417668022875
249,114,spatial_adjacency,0.0,0.5179947038596001,2.5899735192980002
249,113,spatial_adjacency,0.0,0.4704749855711516,2.352374927855758
249,234,spatial_adjacency,0.0,0.7634075601037938,3.8170378005189693
249,90,spatial_adjacency,0.0,0.615223877274879,3.0761193863743954
249,158,spatial_adjacency,0.0,0.3222200616684341,1.6111003083421704
249,68,spatial_adjacency,0.0,0.968299097512579,4.841495487562895
250,213,spatial_adjacency,0.0,1.101600466780777,5.508002333903885
250,212,spatial_adjacency,0.0,1.1401515118878687,5.700757559439344
250,208,spatial_adjacency,0.0,1.4486024168604215,7.243012084302107
250,182,spatial_adjacency,0.0,0.6259162769209607,3.129581384604804
250,242,spatial_adjacency,0.0,1.018663918945367,5.093319594726835
251,118,spatial_adjacency,0.0,2.130678578441607,10.653392892208036
251,23,spatial_adjacency,0.0,2.5004226442880366,12.502113221440183
251,115,spatial_adjacency,0.0,1.9736701944006736,9.868350972003368
251,187,spatial_adjacency,0.0,1.1249350927938766,5.624675463969384
251,245,spatial_adjacency,0.0,1.491150237693356,7.455751188466781
251,206,spatial_adjacency,0.0,1.946850102517744,9.73425051258872
252,53,spatial_adjacency,0.0,1.510326109849334,7.551630549246669
252,92,spatial_adjacency,0.0,1.9935439633641856,9.967719816820928
252,171,spatial_adjacency,0.0,1.40614565163714,7.0307282581857
252,15,spatial_adjacency,0.0,1.5925701905957559,7.962850952978779
253,93,spatial_adjacency,0.0,1.3772132706965374,6.886066353482687
253,92,spatial_adjacency,0.0,0.6506417667092093,3.2532088335460463
254,31,spatial_adjacency,0.0,1.8938978238038076,9.469489119019038
254,32,spatial_adjacency,0.0,1.2909491596431537,6.454745798215769
254,3,spatial_adjacency,0.0,1.3613907396205454,6.806953698102727
254,81,spatial_adjacency,0.0,1.1711613214467,5.8558066072335
254,240,spatial_adjacency,0.0,1.4803426708896579,7.401713354448289
254,259,spatial_adjacency,0.0,1.144250698713458,5.72125349356729
255,256,spatial_adjacency,0.0,0.562131909614627,2.810659548073135
255,80,spatial_adjacency,0.0,1.1084533784452704,5.542266892226352
255,112,spatial_adjacency,0.0,0.8464003465680336,4.2320017328401685
256,34,spatial_adjacency,0.0,0.9107880186439643,4.553940093219822
256,217,spatial_adjacency,0.0,0.4853802068555543,2.4269010342777717
256,80,spatial_adjacency,0.0,1.252362782158882,6.261813910794411
256,255,spatial_adjacency,0.0,0.562131909614627,2.810659548073135
257,89,spatial_adjacency,0.0,1.4053549243797365,7.026774621898683
257,133,spatial_adjacency,0.0,0.9033910535219856,4.516955267609927
257,111,spatial_adjacency,0.0,0.6518732905906208,3.2593664529531043
257,181,spatial_adjacency,0.0,1.1706024475957597,5.853012237978799
257,228,spatial_adjacency,0.0,1.751658915850223,8.758294579251116
257,190,spatial_adjacency,0.0,0.7297700929945724,3.648850464972862
258,180,spatial_adjacency,0.0,1.0150591571587673,5.075295785793836
258,63,spatial_adjacency,0.0,1.2241560685230741,6.120780342615371
258,96,spatial_adjacency,0.0,1.0072704552019558,5.0363522760097785
258,197,spatial_adjacency,0.0,1.3651979069319882,6.82598953465994
259,81,spatial_adjacency,0.0,1.4284395085790702,7.142197542895351
259,254,spatial_adjacency,0.0,1.144250698713458,5.72125349356729
259,240,spatial_adjacency,0.0,1.575257775173733,7.876288875868666
260,157,spatial_adjacency,0.0,1.4120292301591022,7.060146150795511
260,226,spatial_adjacency,0.0,1.06416517047263,5.32082585236315
260,7,spatial_adjacency,0.0,1.3826561480480757,6.913280740240379
260,207,spatial_adjacency,0.0,1.4109402492822603,7.054701246411302
260,83,spatial_adjacency,0.0,0.8464766473220611,4.232383236610306
260,129,spatial_adjacency,0.0,1.423925510272672,7.11962755136336
261,12,spatial_adjacency,0.0,0.44767370494061914,2.238368524703096
261,88,spatial_adjacency,0.0,0.4066813868316725,2.0334069341583625
261,87,spatial_adjacency,0.0,0.3317845982777609,1.6589229913888044
261,209,spatial_adjacency,0.0,0.4914106472127305,2.4570532360636523
261,13,spatial_adjacency,0.0,0.2564588495798985,1.2822942478994925
261,231,spatial_adjacency,0.0,0.6540907911758983,3.2704539558794914
262,140,spatial_adjacency,0.0,0.8403121141583044,4.201560570791522
262,141,spatial_adjacency,0.0,0.9264734622156017,4.632367311078009
262,263,spatial_adjacency,0.0,0.3064846192202941,1.5324230961014702
262,75,spatial_adjacency,0.0,0.9722631755118202,4.861315877559101
263,140,spatial_adjacency,0.0,0.9371213678587296,4.685606839293648
263,141,spatial_adjacency,0.0,0.9325595188815675,4.662797594407838
263,262,spatial_adjacency,0.0,0.3064846192202941,1.5324230961014702
263,236,spatial_adjacency,0.0,0.33525370797828646,1.6762685398914323
263,75,spatial_adjacency,0.0,0.8235131285004765,4.117565642502383
